text,label,Reconnaissance,Extraction,Modification,Authorization,Disruption
What award did the episode that aired on 11/30/2008 win?,1,0.006241259630769491,0.016996297985315323,0.0010242064017802477,9.610242705093697e-05,0.0015129384119063616
"What's the average rating score of the movie ""A Way of Life""?",1,0.00064368563471362,0.00011546748282853514,0.0008575725369155407,0.00017064044368453324,0.00020743836648762226
What is the average winning rate of the Montreal Canadiens in the Stanley Cup finals?,1,0.0003212503215763718,8.648364018881693e-05,0.00010391067917225882,7.25436257198453e-05,8.252359111793339e-05
Please list the full name and region of each employee in alphabetical order.,1,0.0013096056645736098,0.0023413405288010836,0.0008847707649692893,0.001375047955662012,0.0004984465194866061
List down all of the product names that were placed by sales person with id 10.,1,0.00046280844253487885,0.0005389273865148425,0.0005203196196816862,0.0006512682302854955,0.0008542320574633777
Which student was able to generate income more than $40?,1,0.0002323141525266692,0.0002982776495628059,0.0001941132068168372,8.784544479567558e-05,0.00033274127054028213
What is the age and hometown of every teacher?,1,0.00037702859845012426,0.00013394214329309762,0.0003131987468805164,0.00013186583237256855,0.00022960825299378484
How many movie lists were still updated 10 years after it was created?,1,0.0002663404738996178,0.00010679088882170618,0.030473189428448677,7.813210686435923e-05,0.00015356238873209804
"What is the ID of the production company which produced the movie ""Gladiator""?",1,0.0015367273008450866,0.00016219282406382263,0.00038672034861519933,0.0003541936166584492,0.00020662984752561897
Name both the alias and the bad alias of zip code 38015.,1,0.0004189483297523111,0.0002902344276662916,0.0007180297398008406,0.00025714197545312345,0.00022254552459344268
Please list the types of resources that the vendor Lakeshore Learning Materials has provided for the projects.,1,0.003148070303723216,0.0013070537243038416,0.002038787119090557,0.00022341632575262338,0.001026206649839878
What is the last name of sales person for sales id 100?,1,0.00025315635139122605,0.0015277629718184471,0.0006166296661831439,0.0012184161460027099,0.002111583948135376
What is the life expectancy of the people living in Calama city?,1,0.000697313342243433,0.0002663404738996178,0.0002948036417365074,7.632232882315293e-05,0.00016156058700289577
"Provide the number of credits, category, role and birthplace of the crew member who was born in North Korea.",1,0.013222822919487953,0.003968500066548586,0.0005538587574847043,0.000534735678229481,0.0019723358564078808
"On average, when were the transcripts printed?",1,0.0025960314087569714,0.0030337367206811905,0.0051696584559977055,0.00019949312263634056,0.0017240935703739524
List the geographic id of places where the income is above average.,1,0.0031850608065724373,0.0008575724787078798,0.0006142272031866014,9.876620606519282e-05,0.0003480241575744003
What time does the business with ID no.12 open on Monday?,1,0.0006825019372627139,0.0004907227121293545,0.00018887828628066927,0.0004747042548842728,0.00011913235357496887
"Please list the phone numbers of the students from the Student_Club that has attended the event ""Women's Soccer"".",1,0.00039204180939123034,0.00016931271238718182,0.0006047102506272495,0.00017130817286670208,0.00010847242083400488
What is the average total price of the transactions taken place in gas stations in the Czech Republic?,1,0.0011717939050868154,0.003503823187202215,0.0003095510182902217,8.061209518928081e-05,0.00016093082376755774
"How many Scottish League One games took place on the day that ""Pro Vercelli"" and ""Pescara""had a 5-2 game?",1,0.00019487277313601226,0.00011104447912657633,0.00018814207578543574,8.957788668340072e-05,0.0001979409425985068
How many employed disabled students have zero absences?,1,0.0001529638102510944,0.00022341635485645384,0.0030396494548767805,0.0003618828486651182,0.0016776674892753363
State all the order numbers for sales team of Samuel Fowler.,1,0.00010391067189630121,0.000137118055135943,0.00015236754552461207,0.0006287839496508241,0.00018961740715894848
"In the parts shipped by rail, how many are of medium priority?",1,0.0002902344276662916,0.0014607495395466685,0.004030742682516575,0.0001746863272273913,0.000584973196964711
How many first round draft player in 1996 NBA draft became an All-Star?,1,0.00020184420282021165,6.302759720711038e-05,0.00013873411808162928,7.11406028131023e-05,7.602479308843613e-05
How many games did Per Mars play in the 1997-1998 season?,1,0.0007014082511886954,0.00018023049051407725,0.0001641043636482209,0.0001059599089785479,0.0002131875226041302
"Among the sales with a tax applied to retail transaction, how many of them are charged by multiple types of taxes?",1,0.0001660384441493079,0.000118667958304286,0.0007885458180680871,0.000191104321856983,0.00043224150431342423
"What is the employment, disability, gender and school debt status for student180 and student117?",1,0.00043224147520959377,0.0004646189627237618,0.0010649625910446048,0.0002521696442272514,0.0011073390487581491
What is the average total due price of products with approved status?,1,0.0010142632527276874,0.003241359954699874,0.0016009644605219364,0.006438102573156357,0.0004305570910219103
On what date did the Du monde entier company request that 9 units of Filo Mix be sent to it?,1,0.0004945695400238037,0.0009381116251461208,0.0016711375210434198,0.0005759092164225876,0.0007657964015379548
What is the name of all the teams that played in the EFL League One division?,1,0.00027159214369021356,0.00014768038818147033,0.00012731105380225927,9.799769031815231e-05,0.0001238774711964652
Name the suppliers that supply products under the category 'cheeses.',1,0.00016282752039842308,0.00024536947603337467,0.00033666216768324375,7.692088547628373e-05,0.0001238774711964652
Which country has the highest infant mortality? Also state its population growth.,1,0.000174686370883137,9.17019642656669e-05,0.0001733271637931466,7.543321407865733e-05,0.0001132343677454628
What is the most common condition among the female Americans?,1,0.0003912771353498101,0.00016931272693909705,0.00014257941802497953,8.784545207163319e-05,0.00016156057245098054
What type of employee is David Bradley?,1,0.0008626078488305211,0.002161550335586071,0.0008813242893666029,0.00042554305400699377,0.0010443859500810504
"Among the clients born between 1980 and 2000, list the name of male clients who complained through referral.",1,0.0003562743659131229,0.0004148786829318851,0.000706905615516007,0.00013819332525599748,0.0003912771644536406
How much percentage of the film did Mary Keitel perform more than Angela Witherspoon?,1,0.0019456057343631983,0.0014409429859369993,0.0008642927277833223,9.17019642656669e-05,0.00036400865064933896
Which community area has the highest number of crimes reported on the street?,1,0.0031236486975103617,0.00012780926772393286,0.00012780926772393286,9.424381278222427e-05,0.0007613258785568178
Find and list the full name of customers who bought products above-average quantity.,1,0.0013147244462743402,0.0013670256594195962,0.0018932255916297436,0.00016410437820013613,0.0009603368234820664
Which summer Olympic have the highest and lowest number of participants?,1,0.000487857119878754,6.841542926849797e-05,0.00018378454842604697,0.00010720879799919203,7.25436257198453e-05
Calculate the average weight in pounds of all players drafted by Arizona Coyotes.,1,0.0002971151261590421,0.00014202363672666252,0.0003755592624656856,7.484622619813308e-05,0.00022081407951191068
"What percentage of businesses in the Northwest US have forecasted annual sales of above 300,000?",1,0.0015885253669694066,0.0008103873115032911,0.0010063782101497054,0.000124362253700383,0.0003446431364864111
What's Angela Sanders's major?,1,0.0001436975144315511,6.52826638543047e-05,9.278281504521146e-05,0.00010190107423113659,8.481103577651083e-05
How many materials still need to be assembled and have a depth of 2 between each component and their parent product?,1,0.00021570001263171434,0.0002715921145863831,0.12847045063972473,8.750299457460642e-05,0.00026634044479578733
What percentage of consumers from Houston disputed complaints?,1,0.00022782183077652007,0.00017605620087124407,0.002199798123911023,0.00010804955672938377,0.0015427323523908854
"In 2012, how many complaints about Credit card product came from clients in Omaha?",1,0.00012881154543720186,8.029783930396661e-05,0.00019640086975414306,7.513914169976488e-05,0.0031480707693845034
What was the final score for the game Bursaspor vs Denizlispor on 2009/4/26?,1,0.0005431519239209592,0.0001360511378152296,0.0003521250910125673,9.424379823030904e-05,0.00013873411808162928
List down application that have not been updated since 2015. What is the percentage of this application having more negative sentiment than positive sentiment?,1,0.0009271923918277025,0.001073306193575263,0.04650794714689255,0.00011866796558024362,0.007025407627224922
Please list all tags of kurtis blow from 2000 to 2010.,1,0.00037118548061698675,0.0003852133231703192,0.0010103128151968122,0.0001505926629761234,0.00042223287164233625
"How many events did the member with the phone number ""954-555-6240"" attend?",1,0.010268432088196278,0.0017375925090163946,0.0019006215734407306,0.00021402176935225725,0.002992665395140648
Which city did Victoria P Ashworth work in?,1,0.0006178344483487308,0.00010150384332519025,0.00017130817286670208,0.0001263204321730882,0.00011774460290325806
What is the most common singer citizenship ?,1,0.0004364814085420221,0.0002287133247591555,0.0003997710009571165,0.00021654403826687485,0.00023505200806539506
"Was user 39115684 a trialist when he or she rated the movie ""A Way of Life""?",1,0.0011008766014128923,0.00020743839559145272,0.002463006880134344,0.0008183334721252322,0.0013045065570622683
Name the coin that have higher than average percentage price changed from the previous 24 hours for transaction on 2013/6/22.,1,0.0004116514464840293,0.00020027373102493584,0.0004156894574407488,7.99848057795316e-05,0.0008559006382711232
"For the episode who won the award held by Jupiter Award, describe award name, aired date and rating of that episode.",1,0.001957016997039318,0.0017856743652373552,0.00043648143764585257,0.00013658354873768985,0.0006361912237480283
What is the BMI of David Bornhammar?,1,0.0002835130726452917,0.00019563532259780914,0.0002971151261590421,8.38230480439961e-05,0.00010975090117426589
How many post offices are there in New York?,1,0.00017265156202483922,6.427061452995986e-05,0.0001565906568430364,0.00013032973220106214,6.502817268483341e-05
"How many methods in the same repository share a tokenized name that begins with ""query language...""?",1,0.0012042383896186948,0.003317971481010318,0.0004994205664843321,7.22608165233396e-05,0.00043904531048610806
What is the percentage of flights which landed at Pittsburgh were faster than scheduled?,1,0.001372368773445487,0.0001172855991171673,0.0011247573420405388,7.813210686435923e-05,0.004206969402730465
"What is the total quantity that Cindy Stewart order ""Lexmark X 9575 Professional All-in-One Color Printer"" in the south superstore?",1,0.00029769583488814533,0.00044076290214434266,0.00018887831538449973,0.00011147903569508344,0.0002472934720572084
List the award name and persons who won the award in 2009.,1,0.0020308545790612698,0.0003514382697176188,0.0002824080875143409,9.028038766700774e-05,0.0006023541209287941
Please list the capital cities of the countries that have more than 4 mountains.,1,0.0003632986918091774,0.00012053648970322683,0.00020184418826829642,7.78275280026719e-05,9.31459289859049e-05
Which team that didn't play in playoffs had the most total rebounds in the year 1997?,1,0.0004297173290979117,0.00020342697098385543,0.0002287133247591555,7.426381489494815e-05,0.00026221232837997377
List all the titles and year to date sales by author who are not on contract.,1,0.00034666777355596423,0.0003576682647690177,0.00033930176869034767,0.00032313750125467777,0.0004529758298303932
How much longer in percentage is the screen time of the most important character in Batman than the least important one?,1,0.0010944521054625511,0.00014257943257689476,0.0014982575085014105,0.00018887828628066927,0.000293654651613906
How many cities are there in the United States?,1,0.0003041588934138417,7.45544457458891e-05,8.252359111793339e-05,8.382304076803848e-05,7.662101415917277e-05
Please list all of the contact information for the police district Near West.,1,0.0015099906595423818,0.00029251008527353406,0.0018422533757984638,0.003456409554928541,0.00021739138173870742
"In students with a grade of B, how many of them have an intellegence level of 3?",1,0.00031812937231734395,0.00033079797867685556,0.0008492456981912255,0.0002694791473913938,0.0006449432694353163
How many quantities of Advantus plastic paper clips were ordered overall?,1,0.0002807586279232055,0.00032567110611125827,0.002580904169008136,0.0003726376744452864,0.0003859660937450826
How many Folsom customers prefer to pay with Visa?,1,0.00010350561933591962,0.0005849732551723719,0.0005560252466239035,0.00010229986219201237,0.0005976693937554955
What is the ratio of the highest and lowest temperature in store 11?,1,0.000938111508730799,0.0014158706180751324,0.0003711853933054954,7.169852324295789e-05,0.00034599160426296294
Which countries use Euro as their currency? List down the table name.,1,0.00015598026220686734,0.00010720880527514964,0.0007613257621414959,8.853436884237453e-05,0.00010847241355804726
What's the number of the paying subscribers when rating a movie after the year 2014?,1,0.0004936049808748066,0.0008295892621390522,0.0012231789296492934,0.00011591936345212162,0.0009326360886916518
What are the apps that users pretty like this app and how many installs amount of these apps?,1,0.002153141424059868,0.007710576988756657,0.0007096703047864139,8.415109186898917e-05,0.0016842226032167673
"Give the number of papers that were published on ""IEEE Transactions on Nuclear Science"" in 1999.",1,0.0009735438507050276,0.0005172813544049859,0.0006000071298331022,0.00012243444507475942,0.0002591582597233355
Which city has the highest number of businesses in the food industry whose number of reviews is high?,1,0.0010362666798755527,0.00011820538202300668,0.0002541469584684819,0.0001584361889399588,0.00039357561036013067
How much did the Student_Club members spend on food in September Meeting?,1,0.00031565441167913377,0.00027053357916884124,0.00022254552459344268,8.2523598393891e-05,0.00023322319611907005
In which region have the most 1-star reviews been done?,1,0.0029235428664833307,0.000979259260930121,0.0019608354195952415,0.00018164377252105623,0.0011335690505802631
Which post has the highest score? Please give its id and title's name.,1,0.0014493983471766114,0.0010670425835996866,0.00016282750584650785,5.649793820339255e-05,0.001407610485330224
What is the local name of Ukraine that they are also known for?,1,0.000626334163825959,0.00025714197545312345,0.00032503579859621823,0.0001471046998631209,0.00016668821626808494
Who was the Law and Order series writer who also won the Television Silver Gavel Award at the American Bar Association Silver Gavel Awards for Media and the Arts for two consecutive years?,1,0.0002074383810395375,7.169852324295789e-05,0.00018667822587303817,0.00018023049051407725,8.188145147869363e-05
How many unemployed students are there that have been absent for 6 months?,1,0.0001511819864390418,0.00020263403712306172,0.0007437028107233346,0.0001653912477195263,0.005598248913884163
List all outpatient within normal range of creatinine phosphokinase. Give me the distinct ids.,1,0.00020582439901772887,0.00035419364576227963,0.0017511966871097684,0.00035557945375330746,0.0006878511048853397
Please list the organization names established in the countries where Dutch is spoken.,1,0.00042804269469343126,0.0003150386910419911,0.0005884087877348065,0.00047285447362810373,0.0002673826238606125
How many open businesses in the City of Phoenix have users left a long review?,1,0.003983970731496811,0.00037850363878533244,0.0014721894403919578,0.00013765462790615857,0.001264421851374209
What is the indicator code for Mobile Cellular Subscriptions of Brazil?,1,0.0005452766199596226,0.001094452221877873,0.002545947441831231,0.002364262705668807,0.0003548858512658626
"Among the coaches who was never a player, who has highest percentage of game winning? Provide the given name of the coach and team he coached.",1,0.0004547479620669037,0.0002551413490436971,0.0002453695051372051,7.11406028131023e-05,0.00027586790383793414
What was the temperature range of station no.1 on 2012/1/1?,1,0.05964694172143936,0.0007885457016527653,0.00036973890382796526,8.682210318511352e-05,0.00047656134120188653
When did Chennai Super Kings play its first match?,1,0.00038371208938769996,0.00010554685286479071,0.00015177360910456628,0.000137118055135943,0.00010804956400534138
What is the average quantity of product that have been shipped by Federal Shipping in November 1996?,1,0.0008830457809381187,0.002811858430504799,0.0005582002340815961,0.0001224344305228442,0.00021485923207364976
In which country was the first European Grand Prix hosted? Name the circuit and location.,1,0.0004859560576733202,8.415109914494678e-05,0.00010679088882170618,0.00012291358143556863,7.368592923739925e-05
State the courses and level of courses by professors who are faculty employees.,1,0.0002561397268436849,0.0001200666229124181,0.00046643661335110664,0.010965739376842976,0.00014147002366371453
Which city was the 1992 Summer Olympic held?,1,0.0004994205664843321,6.841542926849797e-05,0.00012533750850707293,9.954076813301072e-05,6.949274393264204e-05
What is the first name of clients who have the highest priority?,1,0.0006214631139300764,0.0064631374552845955,0.0016581545351073146,0.0005082725547254086,0.0016581544186919928
"Which menu page of ""Ritz Carlton"" has the biggest height?",1,0.0008040859829634428,0.0005420927773229778,0.0011269539827480912,9.535461140330881e-05,0.00015843621804378927
Count the number of high schoolers.,1,0.0009128307574428618,7.692088547628373e-05,0.0001941132068168372,9.134448919212446e-05,0.00024923254386521876
Please indicate the birthplace of the crew which name is Dan Castellaneta.,1,0.0007014082511886954,0.003721708431839943,0.0002131875662598759,0.00011820537474704906,0.00027265484095551074
Find the number of customers handled by each of the sales people.,1,0.0007194324862211943,0.0002482611162122339,0.0006959536694921553,8.415109914494678e-05,0.0003493857802823186
Which category is the most common?,1,0.0029065122362226248,0.0015792596386745572,0.0009659749339334667,0.00016346469055861235,0.0006035310798324645
"Among the clients who did receive a timely response for their complaint, how many of them are from New York?",1,0.0003905140038114041,0.00228277500718832,0.0011030265595763922,0.00012387748574838042,0.0022430878598243
"Tell the Japanese name of the set which card ""Fellwar Stone"" is in it.",1,0.0009773505153134465,0.004672730341553688,0.0004897656035609543,0.00011913237540284172,0.00030834454810246825
"Please give the title of the oldest book published by publisher ""Thomas Nelson"".",1,0.0003426304319873452,0.0001547666179249063,0.0001150173629866913,0.00010431733971927315,9.761566616361961e-05
List the phone numbers of customers whose order priority is urgent.,1,0.00030415886431001127,0.0015700476942583919,0.003063416574150324,0.0002341358340345323,0.0029121784027665854
"Among the employees in Adventure Works, calculate the percentage of them working as sales representatives.",1,0.00020502213737927377,7.602479308843613e-05,0.0004574190825223923,8.581068686908111e-05,0.0001866781822172925
Count the number of employees for each city.,1,0.002415483118966222,0.00047377843293361366,0.0003822166472673416,0.00015659067139495164,0.00023413584858644754
"For the patients with the normal glutamic pylvic transaminase level, how many of them are male?",1,0.0004926422843709588,0.0007000406039878726,0.003172682598233223,0.00017605620087124407,0.001299427356570959
Which college do most of the members go to?,1,0.0004197671078145504,0.00024062476586550474,0.00010804956400534138,8.156224794220179e-05,0.00022960825299378484
What is the correlation between the review starts and business stars?,1,0.0020229530055075884,0.0015277629718184471,0.001747785834595561,0.0001258280099136755,0.0011030265595763922
Write down the full name of Vie President of Sales and his age when he was hired.,1,0.00014202363672666252,0.00021485923207364976,0.0003144241636618972,0.0010923189111053944,0.0002531563804950565
"Provide the country, population, capital city, and official language of the country with the smallest surface area.",1,0.0008025182178243995,0.0009966077050194144,0.006038663908839226,0.0065134987235069275,0.0002018442319240421
"Please list the full name, date of birth, and email id of the elderly clients in descending order of age.",1,0.00025814815307967365,0.0010005043586716056,0.0012497093994170427,0.0034698909148573875,0.00044682767475023866
How many stars does the repository of the solution No. 45997 have?,1,0.06736240535974503,0.011029471643269062,0.0022474636789411306,0.00010229985491605476,0.0006550929392687976
What is all the information about hiring?,1,0.0006732404581271112,0.0015277628554031253,0.0003562743659131229,0.0008986914181150496,0.000219953348278068
Show the name of the university with the lowest number of students in 2015.,1,0.0002891032490879297,0.00015905621694400907,0.0045120371505618095,0.0001011081476463005,0.00018306818674318492
In which counties are there A&W Root Beer Restaurants?,1,0.00012881155998911709,0.00010150383604923263,0.00035350274993106723,0.00046917633153498173,6.761842087144032e-05
How many male users are active in the events held on 5/1/2016?,1,0.05070536583662033,0.00574138481169939,0.0012065897462889552,0.00013289992057252675,0.0033115192782133818
"Please list the movies rated by the user who created the movie list ""250 Favourite Films"".",1,0.00028741470305249095,0.0001476803736295551,0.015130728483200073,7.22608165233396e-05,0.00027159214369021356
How many players played as a captain in season year 2008?,1,0.00042637469596229494,0.00016734047676436603,0.0002622123574838042,0.0001258280099136755,0.00016539126227144152
What is the average rating of Apps falling under the racing genre and what is the percentage ratio of positive sentiment reviews?,1,0.001724093803204596,0.00023875266197137535,0.00041165147558785975,9.91527340374887e-05,0.0005233757547102869
Name of customer whose order is applied with the highest discount.,1,0.0001360511378152296,0.000998554052785039,0.0013885233784094453,8.38230480439961e-05,0.0001590562314959243
List out sale rep that has sold 1969 Harley Davidson Ultimate Chopper. List out their names and quantity sold throughout the year.,1,0.0003690177109092474,0.00013605112326331437,0.0001238774711964652,0.00010554686741670594,0.00032125029247254133
What are the names of the events under Art Competitions?,1,0.00023968686582520604,0.00013499251508619636,0.0004108485300093889,0.00012632041762117296,0.00024536947603337467
List down the text of tweets posted by unknown gender users.,1,0.0026574311777949333,0.0002715921145863831,0.0007236573146656156,9.68560780165717e-05,0.0024296436458826065
How old is SC Ganguly in 2008?,1,0.0005725465016439557,0.00017130820197053254,0.00016668823082000017,0.00010310212383046746,0.00018667821132112294
"State the male population for all zip code which were under the Berlin, NH CBSA.",1,0.0004850083205383271,0.000331444462062791,0.000344643194694072,0.00026323829661123455,0.00022081407951191068
What's different average revenue status for director who directed the movie that got the most 1 ratings?,1,0.0005172813544049859,0.0003905139456037432,0.0007152323960326612,0.00012006663018837571,0.0003640086797531694
Calculate the difference between the number of root beers sold that use cane sugar and corn syrup.,1,0.00010270020720781758,0.0003912771644536406,0.012527931481599808,7.397431181743741e-05,0.00023505194985773414
What is the name of the character that can be found in paragraph 8 of chapter 18820?,1,0.0015669887652620673,0.0003777654201257974,0.0003162713546771556,0.0001476803736295551,0.000487857119878754
Indicate the top source of funds received in September 2019 based on their amount.,1,0.0006214629975147545,0.0018675659084692597,0.0015099907759577036,0.00022516823082696646,0.0005295418086461723
"Which nation has the smallest population, and where is its capital located?",1,0.0002323141961824149,6.278187356656417e-05,7.967300189193338e-05,8.317079482367262e-05,6.061318708816543e-05
Provide all the orders from WARE-NMK1003. Name the product and sales team for each of these order.,1,0.00028685404686257243,0.002066794317215681,0.0035796428564935923,0.0005736652528867126,0.0004888104158453643
Which residential area in Arecibo county has the highest average house value? Please give its zip_code.,1,0.0007931761792860925,8.648364746477455e-05,0.00022960825299378484,0.00011235327838221565,0.0001500056532677263
In which categories does the only business located in the city of Arcadia appear?,1,0.00036901768180541694,0.0006719278171658516,0.0004297173290979117,0.0003785036678891629,0.00046100496547296643
Which dish has the longest history?,1,0.00033600549795664847,0.00016734052042011172,0.0007763300091028214,9.993033017963171e-05,0.0001076283588190563
What are the students' first names who have both cats and dogs as pets?,1,0.00019563533714972436,0.0001313517859671265,0.00027053357916884124,8.156225521815941e-05,0.00010513541928958148
"For all trips which took less 5 minutes, state the station name where the bike were borrowed and returned. Indicate mean temperature of the day.",1,0.004773722495883703,0.0038468721322715282,0.00026738259475678205,0.0002269338583573699,0.00034802418667823076
What are the arriving date and the departing date of all the dogs?,1,0.00031688943272456527,0.001667882432229817,0.0009381116251461208,0.00019716942915692925,0.0007495314348489046
Calculate the percentage of the International shipping orders on 2022/11/10.,1,0.0002058244135696441,0.0001238774711964652,0.0007364808116108179,0.00010071400174638256,0.00024632958229631186
Which headquarter's truck has the highest shipments in year 2016?,1,0.0005669856909662485,0.0015041128499433398,0.0004994205082766712,0.00011367752449586987,0.0002902344276662916
What are the toxicology elements associated with bond ID TR000_1_2?,1,0.018887342885136604,0.003999501466751099,0.005291604902595282,0.002720278687775135,0.0061212810687720776
How many letters are there in Catherine Ward's e-mail account passwords?,1,0.0004994205082766712,0.011179600842297077,0.001052568550221622,0.00046917638974264264,0.0012113064294680953
Which project in Brooklyn that have the highest request of resources? State the the project ID including all of the name of item requested.,1,0.0003206236578989774,0.00013605112326331437,0.0002705335500650108,0.0043653263710439205,0.0002663404738996178
how many cars were produced in 1980?,1,0.0003432999656070024,7.722192094661295e-05,0.0001093230748665519,7.662101415917277e-05,8.581068686908111e-05
How many suppliers are from Japan?,1,0.0015517843421548605,0.0022040889598429203,0.0008312096470035613,8.99284568731673e-05,0.0003507527871988714
What is the average amount of rent that Christy Vargas paid?,1,0.00047377843293361366,0.00032758430461399257,0.0001634647196624428,0.0001127929863287136,0.0004926423425786197
What is the name of the most followed list?,1,0.0016549243591725826,0.0007293288945220411,0.000979259260930121,0.00016156058700289577,0.000888230511918664
Provide name of businesses whose category is pets and are still opened after 9PM.,1,0.00010804956400534138,6.108855450293049e-05,0.00011279296450084075,0.00011456900392659009,0.00018450376228429377
What are the names of all European countries with at least 3 manufacturers?,1,0.00020825011597480625,0.00017468635633122176,0.00035836725146509707,9.20608508749865e-05,0.000159678646014072
How many districts are in Idaho?,1,0.00014942092821002007,6.868317723274231e-05,0.00011682840704452246,0.00018961737805511802,6.841542926849797e-05
Which year do the majority of the players were born?,1,0.0005658799200318754,0.0007793660624884069,0.000301792606478557,0.00012533752305898815,0.0003366621967870742
List down the name of dishes from menu created in April.,1,0.00015720343799330294,0.00010032140562543646,0.0006337125087156892,6.841542926849797e-05,0.00018740870291367173
State the number of athletes in the 1984 Summer Olympic Games who were more than 50 years old.,1,0.0008609260548837483,0.00012881154543720186,0.0010484692174941301,0.00014257941802497953,0.00013873411808162928
"In the non-carcinogenic molecules, how many contain chlorine atoms?",1,0.0002098830882459879,0.0009946650825440884,0.008046387694776058,0.00010804957855725661,0.0014750633854418993
"Who played the No.2 character in the credit list of the movie ""American Hustle""?",1,0.0003101559996139258,0.00010720879799919203,0.00021485926117748022,9.87661987892352e-05,0.00017882816609926522
"Among the coaches whose team has over 30 wins in a year, how many of them are born in the USA?",1,0.0005463421111926436,0.00045474793296307325,0.0005092656938359141,0.00017674514674581587,0.00048690568655729294
"Among the films that the customer RUTH MARTINEZ has rented, what is the title of the one with the highest replacement cost?",1,0.0004132618778385222,0.0003799845289904624,0.00021235659369267523,0.00011367751721991226,0.00026738259475678205
What is the total score of the posts edited by Yevgeny and include the user's website URL.,1,0.0008409995352849364,0.0011335690505802631,0.6425166130065918,0.00011637298302957788,0.0010362669127061963
How many christmas albums were released in 2004?,1,0.00015843621804378927,7.752413512207568e-05,0.00016603845870122313,9.278282959712669e-05,8.957788668340072e-05
How many accounts who choose issuance after transaction are staying in East Bohemia region?,1,0.0004433519789017737,0.00020662980386987329,0.0005326520767994225,0.00014202365127857774,0.00021152885165065527
List the all the cities and its city population for provinces with population more than 1000000.,1,0.00029595711384899914,0.0001888783008325845,0.0010122860549017787,9.424379823030904e-05,8.922867709770799e-05
Please list any five cities that have an unidentified county and region.,1,0.000609450158663094,0.00014202363672666252,0.00035557939554564655,0.00013032974675297737,0.00021739138173870742
Identify customer IDs who bought products priced from 1000 to 2000.,1,0.0006973134004510939,0.0009399438858963549,0.0005872613983228803,0.0001344663032796234,0.00029480367084033787
List all the customers with name containing the word 'Group'.,1,0.00039434473728761077,0.0008247465593740344,0.0002726547827478498,8.853437611833215e-05,0.00020743836648762226
State name of students who have the longest duration of absense from school and do not have payment due.,1,0.00025714197545312345,0.0004173157794866711,0.0008917039376683533,0.0002846223651431501,0.019363639876246452
"Among the customers over 30, how many of them are Machine-op-inspcts?",1,0.00024441309506073594,0.000971645989920944,0.011597362346947193,0.0003867204359266907,0.0009528705268166959
"At what age did Michael Fred Phelps, II join the Olympics?",1,0.00019716942915692925,6.814872176619247e-05,0.00016997529019135982,9.206085815094411e-05,7.513914169976488e-05
"Give the home phone number of the employee who is in charge of ""Savannah"" territory.",1,0.012170628644526005,0.010797567665576935,0.0012472739908844233,0.0031480705365538597,0.0008231385727412999
What is the title of legislator whose birthday on 2/20/1942?,1,0.0005033356137573719,0.00024062473676167428,0.00036973890382796526,0.0007613258785568178,0.00023322323977481574
"What is the production company of the movie ""Crazy Heart""?",1,0.00023413580493070185,0.00013499251508619636,0.0002879764651879668,0.00010762836609501392,0.0001584361889399588
What is the most populated city in California?,1,0.0002482611162122339,6.788305472582579e-05,7.662102143513039e-05,7.003774226177484e-05,6.761842087144032e-05
What are the ids of the TV channels that do not have any cartoons directed by Ben Jones?,1,0.0001699752756394446,0.00012436226825229824,0.0004339326114859432,0.0001248489279532805,0.0005033356719650328
Please list the names of the countries with an inflation rate that's 30% above the average.,1,0.00012339458044152707,0.0001666881871642545,0.00042223287164233625,8.2523598393891e-05,0.0003576683229766786
"Please list any five app categories that are related to games, along with their label ID.",1,0.0005792916635982692,0.0012375795049592853,9.723513358039781e-05,0.00014147003821562976,0.0009344576392322779
What is the average price for the order line?,1,0.0023413405288010836,0.001149155548773706,0.0011446805438026786,8.220189192797989e-05,0.00038747614598833025
List out student names that enrolled in two schools and two organizations?,1,0.00013289992057252675,8.284655632451177e-05,0.0004247131000738591,0.000257141946349293,0.0002948036417365074
Give the detailed address for store No.2.,1,0.0007014083093963563,0.0002463296114001423,0.00020184421737212688,0.007968815043568611,0.00015356238873209804
List all the card id and artist with unknown power which are legal for commander play format.,1,0.0004181313270237297,0.00044248730409890413,0.0009603368816897273,0.00025714197545312345,0.0005410355515778065
What is the percentage of the events that went over budget?,1,0.0008626077324151993,0.0005162725574336946,0.001504112733528018,0.00013711804058402777,0.0008609261130914092
How many Federalist representatives are there whose first names are Benjamin?,1,0.000161560601554811,0.00015356240328401327,0.0003244018298573792,0.000219953348278068,0.0003212502633687109
How many female students have no payment due?,1,0.0001699752756394446,0.00017674514674581587,0.000498446577694267,0.00023050671734381467,0.0008727670647203922
What is the best lap time recorded? List the driver and race with such recorded lap time.,1,0.0006361912237480283,0.00043818901758641005,0.00020422298985067755,9.278282959712669e-05,0.00042305802344344556
"Among the crimes with no arrest made, how many of them happened in the ward represented by alderman Pat Dowell?",1,0.00014825828839093447,0.00012982171028852463,0.00010071400174638256,0.00010679089609766379,0.00040527197415940464
What's the name of the football division in the Netherlands?,1,0.0001238774711964652,8.061209518928081e-05,0.00014596008986700326,7.692088547628373e-05,7.602479308843613e-05
Return the number of flights arriving in Aberdeen.,1,0.001730829942971468,0.000260172295384109,0.004503272008150816,0.00021995340648572892,0.0006449432112276554
